 label                                    , pound  ,,
 toxicity assay                           ,271844,, 
 protein-small molecule interaction assay ,175195,, 
 enzyme activity assay                    ,94265,, 
 binding assay                            ,58399,, 
 cytotoxicity assay                       ,45760,, 
 radioligand binding assay                ,41114,, 
 kinase activity assay                    ,40115,, 
 cell growth assay                        ,29562,, 
 pharmacokinetic assay                    ,23491,, 
 protease activity assay                  ,16058,, 
 tissue distribution assay                ,12715,, 
 ion channel assay                        ,10770,, 
 transporter assay                        ,8955,, 
 cell cycle assay                         ,8937,, 
 apoptosis assay                          ,8918,, 
 bioavailability assay                    ,7323,, 
 cytochrome P450 enzyme activity assay    ,7168,, 
 phosphorylation assay                    ,5896,, 
 cell viability assay                     ,5011,, 
 cell permeability assay                  ,3177,, 
 gene expression assay                    ,3015,, 
 luciferase reporter gene assay           ,2880,, 
 hydrolase activity assay                 ,2751,, 
 cell proliferation assay                 ,2108,, 
 lyase activity assay                     ,1972,, 
